NUTS0_code,process,month,day_type,hour,load
DE,food_and_tobacco,6,2,19,110.7495932
DE,food_and_tobacco,6,2,20,110.7495932
DE,food_and_tobacco,6,2,21,110.7495932
DE,food_and_tobacco,6,2,22,110.7495932
DE,food_and_tobacco,6,2,23,109.5598222
DE,food_and_tobacco,6,2,24,109.5598222
DE,food_and_tobacco,7,0,1,113.4882075
DE,food_and_tobacco,7,0,2,113.4882075
DE,food_and_tobacco,7,0,3,113.4882075
DE,food_and_tobacco,7,0,4,113.4882075
DE,food_and_tobacco,7,0,5,113.4882075
DE,food_and_tobacco,7,0,6,113.4882075
DE,food_and_tobacco,7,0,7,115.5672347
DE,food_and_tobacco,7,0,8,116.4138302
DE,food_and_tobacco,7,0,9,117.5426243
DE,food_and_tobacco,7,0,10,117.5426243
DE,food_and_tobacco,7,0,11,117.5426243
DE,food_and_tobacco,7,0,12,117.5426243
DE,food_and_tobacco,7,0,13,117.5426243
DE,food_and_tobacco,7,0,14,117.5426243
DE,food_and_tobacco,7,0,15,116.4138302
DE,food_and_tobacco,7,0,16,115.5672347
DE,food_and_tobacco,7,0,17,114.7206391
DE,food_and_tobacco,7,0,18,114.7206391
DE,food_and_tobacco,7,0,19,114.7206391
DE,food_and_tobacco,7,0,20,114.7206391
DE,food_and_tobacco,7,0,21,114.7206391
DE,food_and_tobacco,7,0,22,114.7206391
DE,food_and_tobacco,7,0,23,113.4882075
DE,food_and_tobacco,7,0,24,113.4882075
DE,food_and_tobacco,7,1,1,110.987715
DE,food_and_tobacco,7,1,2,110.987715
DE,food_and_tobacco,7,1,3,110.987715
DE,food_and_tobacco,7,1,4,110.987715
DE,food_and_tobacco,7,1,5,110.987715
DE,food_and_tobacco,7,1,6,110.987715
DE,food_and_tobacco,7,1,7,113.0209348
DE,food_and_tobacco,7,1,8,113.8488773
DE,food_and_tobacco,7,1,9,114.9528006
DE,food_and_tobacco,7,1,10,114.9528006
DE,food_and_tobacco,7,1,11,114.9528006
DE,food_and_tobacco,7,1,12,114.9528006
DE,food_and_tobacco,7,1,13,114.9528006
DE,food_and_tobacco,7,1,14,114.9528006
DE,food_and_tobacco,7,1,15,113.8488773
DE,food_and_tobacco,7,1,16,113.0209348
DE,food_and_tobacco,7,1,17,112.1929924
DE,food_and_tobacco,7,1,18,112.1929924
DE,food_and_tobacco,7,1,19,112.1929924
DE,food_and_tobacco,7,1,20,112.1929924
DE,food_and_tobacco,7,1,21,112.1929924
DE,food_and_tobacco,7,1,22,112.1929924
DE,food_and_tobacco,7,1,23,110.987715
DE,food_and_tobacco,7,1,24,110.987715
DE,food_and_tobacco,7,2,1,110.4964851
DE,food_and_tobacco,7,2,2,110.4964851
DE,food_and_tobacco,7,2,3,110.4964851
DE,food_and_tobacco,7,2,4,110.4964851
DE,food_and_tobacco,7,2,5,110.4964851
