NUTS0_code,process,month,day_type,hour,load
DE,chemicals_and_petrochemicals,5,0,21,115.0634014
DE,chemicals_and_petrochemicals,5,0,22,115.0634014
DE,chemicals_and_petrochemicals,5,0,23,113.8368767
DE,chemicals_and_petrochemicals,5,0,24,113.8368767
DE,chemicals_and_petrochemicals,5,1,1,111.3033342
DE,chemicals_and_petrochemicals,5,1,2,111.3033342
DE,chemicals_and_petrochemicals,5,1,3,111.3033342
DE,chemicals_and_petrochemicals,5,1,4,111.3033342
DE,chemicals_and_petrochemicals,5,1,5,111.3033342
DE,chemicals_and_petrochemicals,5,1,6,111.3033342
DE,chemicals_and_petrochemicals,5,1,7,113.340128
DE,chemicals_and_petrochemicals,5,1,8,114.1776946
DE,chemicals_and_petrochemicals,5,1,9,115.2944501
DE,chemicals_and_petrochemicals,5,1,10,115.2944501
DE,chemicals_and_petrochemicals,5,1,11,115.2944501
DE,chemicals_and_petrochemicals,5,1,12,115.2944501
DE,chemicals_and_petrochemicals,5,1,13,115.2944501
DE,chemicals_and_petrochemicals,5,1,14,115.2944501
DE,chemicals_and_petrochemicals,5,1,15,114.1776946
DE,chemicals_and_petrochemicals,5,1,16,113.340128
DE,chemicals_and_petrochemicals,5,1,17,112.5025614
DE,chemicals_and_petrochemicals,5,1,18,112.5025614
DE,chemicals_and_petrochemicals,5,1,19,112.5025614
DE,chemicals_and_petrochemicals,5,1,20,112.5025614
DE,chemicals_and_petrochemicals,5,1,21,112.5025614
DE,chemicals_and_petrochemicals,5,1,22,112.5025614
DE,chemicals_and_petrochemicals,5,1,23,111.3033342
DE,chemicals_and_petrochemicals,5,1,24,111.3033342
DE,chemicals_and_petrochemicals,5,2,1,110.8145212
DE,chemicals_and_petrochemicals,5,2,2,110.8145212
DE,chemicals_and_petrochemicals,5,2,3,110.8145212
DE,chemicals_and_petrochemicals,5,2,4,110.8145212
DE,chemicals_and_petrochemicals,5,2,5,110.8145212
DE,chemicals_and_petrochemicals,5,2,6,110.8145212
DE,chemicals_and_petrochemicals,5,2,7,112.84237
DE,chemicals_and_petrochemicals,5,2,8,113.6762583
DE,chemicals_and_petrochemicals,5,2,9,114.7881093
DE,chemicals_and_petrochemicals,5,2,10,114.7881093
DE,chemicals_and_petrochemicals,5,2,11,114.7881093
DE,chemicals_and_petrochemicals,5,2,12,114.7881093
DE,chemicals_and_petrochemicals,5,2,13,114.7881093
DE,chemicals_and_petrochemicals,5,2,14,114.7881093
DE,chemicals_and_petrochemicals,5,2,15,113.6762583
DE,chemicals_and_petrochemicals,5,2,16,112.84237
DE,chemicals_and_petrochemicals,5,2,17,112.0084818
DE,chemicals_and_petrochemicals,5,2,18,112.0084818
DE,chemicals_and_petrochemicals,5,2,19,112.0084818
DE,chemicals_and_petrochemicals,5,2,20,112.0084818
DE,chemicals_and_petrochemicals,5,2,21,112.0084818
DE,chemicals_and_petrochemicals,5,2,22,112.0084818
DE,chemicals_and_petrochemicals,5,2,23,110.8145212
DE,chemicals_and_petrochemicals,5,2,24,110.8145212
DE,chemicals_and_petrochemicals,6,0,1,112.9718393
DE,chemicals_and_petrochemicals,6,0,2,112.9718393
DE,chemicals_and_petrochemicals,6,0,3,112.9718393
DE,chemicals_and_petrochemicals,6,0,4,112.9718393
DE,chemicals_and_petrochemicals,6,0,5,112.9718393
DE,chemicals_and_petrochemicals,6,0,6,112.9718393
DE,chemicals_and_petrochemicals,6,0,7,115.0391659
DE,chemicals_and_petrochemicals,6,0,8,115.8892882
DE,chemicals_and_petrochemicals,6,0,9,117.0227845
DE,chemicals_and_petrochemicals,6,0,10,117.0227845
DE,chemicals_and_petrochemicals,6,0,11,117.0227845
DE,chemicals_and_petrochemicals,6,0,12,117.0227845
DE,chemicals_and_petrochemicals,6,0,13,117.0227845
DE,chemicals_and_petrochemicals,6,0,14,117.0227845
DE,chemicals_and_petrochemicals,6,0,15,115.8892882
DE,chemicals_and_petrochemicals,6,0,16,115.0391659
DE,chemicals_and_petrochemicals,6,0,17,114.1890437
DE,chemicals_and_petrochemicals,6,0,18,114.1890437
DE,chemicals_and_petrochemicals,6,0,19,114.1890437
DE,chemicals_and_petrochemicals,6,0,20,114.1890437
DE,chemicals_and_petrochemicals,6,0,21,114.1890437
DE,chemicals_and_petrochemicals,6,0,22,114.1890437
DE,chemicals_and_petrochemicals,6,0,23,112.9718393
DE,chemicals_and_petrochemicals,6,0,24,112.9718393
DE,chemicals_and_petrochemicals,6,1,1,110.457549
DE,chemicals_and_petrochemicals,6,1,2,110.457549
DE,chemicals_and_petrochemicals,6,1,3,110.457549
DE,chemicals_and_petrochemicals,6,1,4,110.457549
DE,chemicals_and_petrochemicals,6,1,5,110.457549
DE,chemicals_and_petrochemicals,6,1,6,110.457549
DE,chemicals_and_petrochemicals,6,1,7,112.4788654
DE,chemicals_and_petrochemicals,6,1,8,113.3100674
DE,chemicals_and_petrochemicals,6,1,9,114.4183367
DE,chemicals_and_petrochemicals,6,1,10,114.4183367
DE,chemicals_and_petrochemicals,6,1,11,114.4183367
DE,chemicals_and_petrochemicals,6,1,12,114.4183367
DE,chemicals_and_petrochemicals,6,1,13,114.4183367
DE,chemicals_and_petrochemicals,6,1,14,114.4183367
DE,chemicals_and_petrochemicals,6,1,15,113.3100674
DE,chemicals_and_petrochemicals,6,1,16,112.4788654
DE,chemicals_and_petrochemicals,6,1,17,111.6476634
DE,chemicals_and_petrochemicals,6,1,18,111.6476634
DE,chemicals_and_petrochemicals,6,1,19,111.6476634
DE,chemicals_and_petrochemicals,6,1,20,111.6476634
DE,chemicals_and_petrochemicals,6,1,21,111.6476634
DE,chemicals_and_petrochemicals,6,1,22,111.6476634
DE,chemicals_and_petrochemicals,6,1,23,110.457549
DE,chemicals_and_petrochemicals,6,1,24,110.457549
DE,chemicals_and_petrochemicals,6,2,1,109.9724505
DE,chemicals_and_petrochemicals,6,2,2,109.9724505
DE,chemicals_and_petrochemicals,6,2,3,109.9724505
DE,chemicals_and_petrochemicals,6,2,4,109.9724505
DE,chemicals_and_petrochemicals,6,2,5,109.9724505
DE,chemicals_and_petrochemicals,6,2,6,109.9724505
DE,chemicals_and_petrochemicals,6,2,7,111.9848898
DE,chemicals_and_petrochemicals,6,2,8,112.8124414
DE,chemicals_and_petrochemicals,6,2,9,113.9158435
DE,chemicals_and_petrochemicals,6,2,10,113.9158435
DE,chemicals_and_petrochemicals,6,2,11,113.9158435
DE,chemicals_and_petrochemicals,6,2,12,113.9158435
DE,chemicals_and_petrochemicals,6,2,13,113.9158435
DE,chemicals_and_petrochemicals,6,2,14,113.9158435
DE,chemicals_and_petrochemicals,6,2,15,112.8124414
DE,chemicals_and_petrochemicals,6,2,16,111.9848898
DE,chemicals_and_petrochemicals,6,2,17,111.1573382
DE,chemicals_and_petrochemicals,6,2,18,111.1573382
DE,chemicals_and_petrochemicals,6,2,19,111.1573382
DE,chemicals_and_petrochemicals,6,2,20,111.1573382
DE,chemicals_and_petrochemicals,6,2,21,111.1573382
DE,chemicals_and_petrochemicals,6,2,22,111.1573382
DE,chemicals_and_petrochemicals,6,2,23,109.9724505
DE,chemicals_and_petrochemicals,6,2,24,109.9724505
DE,chemicals_and_petrochemicals,7,0,1,113.1887556
DE,chemicals_and_petrochemicals,7,0,2,113.1887556
DE,chemicals_and_petrochemicals,7,0,3,113.1887556
DE,chemicals_and_petrochemicals,7,0,4,113.1887556
DE,chemicals_and_petrochemicals,7,0,5,113.1887556
DE,chemicals_and_petrochemicals,7,0,6,113.1887556
DE,chemicals_and_petrochemicals,7,0,7,115.2600517
DE,chemicals_and_petrochemicals,7,0,8,116.1118062
DE,chemicals_and_petrochemicals,7,0,9,117.247479
DE,chemicals_and_petrochemicals,7,0,10,117.247479
DE,chemicals_and_petrochemicals,7,0,11,117.247479
DE,chemicals_and_petrochemicals,7,0,12,117.247479
DE,chemicals_and_petrochemicals,7,0,13,117.247479
DE,chemicals_and_petrochemicals,7,0,14,117.247479
DE,chemicals_and_petrochemicals,7,0,15,116.1118062
DE,chemicals_and_petrochemicals,7,0,16,115.2600517
DE,chemicals_and_petrochemicals,7,0,17,114.4082971
DE,chemicals_and_petrochemicals,7,0,18,114.4082971
DE,chemicals_and_petrochemicals,7,0,19,114.4082971
DE,chemicals_and_petrochemicals,7,0,20,114.4082971
DE,chemicals_and_petrochemicals,7,0,21,114.4082971
DE,chemicals_and_petrochemicals,7,0,22,114.4082971
DE,chemicals_and_petrochemicals,7,0,23,113.1887556
DE,chemicals_and_petrochemicals,7,0,24,113.1887556
DE,chemicals_and_petrochemicals,7,1,1,110.6696376
DE,chemicals_and_petrochemicals,7,1,2,110.6696376
DE,chemicals_and_petrochemicals,7,1,3,110.6696376
DE,chemicals_and_petrochemicals,7,1,4,110.6696376
DE,chemicals_and_petrochemicals,7,1,5,110.6696376
DE,chemicals_and_petrochemicals,7,1,6,110.6696376
DE,chemicals_and_petrochemicals,7,1,7,112.6948351
