NUTS0_code,process,month,daytype,hour,load
AT,iron_and_steel,2,0,10,115.2526248
AT,iron_and_steel,2,0,11,115.2526248
AT,iron_and_steel,2,0,12,115.2526248
AT,iron_and_steel,2,0,13,115.2526248
AT,iron_and_steel,2,0,14,115.2526248
AT,iron_and_steel,2,0,15,115.0898339
AT,iron_and_steel,2,0,16,114.9677408
AT,iron_and_steel,2,0,17,114.8456476
AT,iron_and_steel,2,0,18,114.8456476
AT,iron_and_steel,2,0,19,114.8456476
AT,iron_and_steel,2,0,20,114.8456476
AT,iron_and_steel,2,0,21,114.8456476
AT,iron_and_steel,2,0,22,114.8456476
AT,iron_and_steel,2,0,23,112.6852019
AT,iron_and_steel,2,0,24,112.6852019
AT,iron_and_steel,2,1,1,112.6852024
AT,iron_and_steel,2,1,2,112.6852024
AT,iron_and_steel,2,1,3,112.6852024
AT,iron_and_steel,2,1,4,112.6852024
AT,iron_and_steel,2,1,5,112.6852024
AT,iron_and_steel,2,1,6,112.6852024
AT,iron_and_steel,2,1,7,114.9677413
AT,iron_and_steel,2,1,8,115.0898344
AT,iron_and_steel,2,1,9,115.2526253
AT,iron_and_steel,2,1,10,115.2526253
AT,iron_and_steel,2,1,11,115.2526253
AT,iron_and_steel,2,1,12,115.2526253
AT,iron_and_steel,2,1,13,115.2526253
AT,iron_and_steel,2,1,14,115.2526253
AT,iron_and_steel,2,1,15,115.0898344
AT,iron_and_steel,2,1,16,114.9677413
AT,iron_and_steel,2,1,17,114.8456481
AT,iron_and_steel,2,1,18,114.8456481
AT,iron_and_steel,2,1,19,114.8456481
AT,iron_and_steel,2,1,20,114.8456481
AT,iron_and_steel,2,1,21,114.8456481
AT,iron_and_steel,2,1,22,114.8456481
AT,iron_and_steel,2,1,23,112.6852024
AT,iron_and_steel,2,1,24,112.6852024
AT,iron_and_steel,2,2,1,111.8131831
AT,iron_and_steel,2,2,2,111.8131831
AT,iron_and_steel,2,2,3,111.8131831
AT,iron_and_steel,2,2,4,111.8131831
AT,iron_and_steel,2,2,5,111.8131831
AT,iron_and_steel,2,2,6,111.8131831
AT,iron_and_steel,2,2,7,114.0780584
AT,iron_and_steel,2,2,8,114.1992068
AT,iron_and_steel,2,2,9,114.3607379
AT,iron_and_steel,2,2,10,114.3607379
AT,iron_and_steel,2,2,11,114.3607379
AT,iron_and_steel,2,2,12,114.3607379
AT,iron_and_steel,2,2,13,114.3607379
AT,iron_and_steel,2,2,14,114.3607379
AT,iron_and_steel,2,2,15,114.1992068
AT,iron_and_steel,2,2,16,114.0780584
AT,iron_and_steel,2,2,17,113.9569101
AT,iron_and_steel,2,2,18,113.9569101
AT,iron_and_steel,2,2,19,113.9569101
AT,iron_and_steel,2,2,20,113.9569101
AT,iron_and_steel,2,2,21,113.9569101
AT,iron_and_steel,2,2,22,113.9569101
AT,iron_and_steel,2,2,23,111.8131831
AT,iron_and_steel,2,2,24,111.8131831
AT,iron_and_steel,3,0,1,112.0303709
AT,iron_and_steel,3,0,2,112.0303709
AT,iron_and_steel,3,0,3,112.0303709
AT,iron_and_steel,3,0,4,112.0303709
AT,iron_and_steel,3,0,5,112.0303709
AT,iron_and_steel,3,0,6,112.0303709
AT,iron_and_steel,3,0,7,114.2996456
AT,iron_and_steel,3,0,8,114.4210293
AT,iron_and_steel,3,0,9,114.5828742
AT,iron_and_steel,3,0,10,114.5828742
AT,iron_and_steel,3,0,11,114.5828742
AT,iron_and_steel,3,0,12,114.5828742
AT,iron_and_steel,3,0,13,114.5828742
AT,iron_and_steel,3,0,14,114.5828742
AT,iron_and_steel,3,0,15,114.4210293
AT,iron_and_steel,3,0,16,114.2996456
AT,iron_and_steel,3,0,17,114.1782619
AT,iron_and_steel,3,0,18,114.1782619
AT,iron_and_steel,3,0,19,114.1782619
AT,iron_and_steel,3,0,20,114.1782619
AT,iron_and_steel,3,0,21,114.1782619
AT,iron_and_steel,3,0,22,114.1782619
AT,iron_and_steel,3,0,23,112.0303709
AT,iron_and_steel,3,0,24,112.0303709
AT,iron_and_steel,3,1,1,112.0303714
AT,iron_and_steel,3,1,2,112.0303714
AT,iron_and_steel,3,1,3,112.0303714
AT,iron_and_steel,3,1,4,112.0303714
AT,iron_and_steel,3,1,5,112.0303714
AT,iron_and_steel,3,1,6,112.0303714
AT,iron_and_steel,3,1,7,114.2996461
AT,iron_and_steel,3,1,8,114.4210298
AT,iron_and_steel,3,1,9,114.5828747
AT,iron_and_steel,3,1,10,114.5828747
AT,iron_and_steel,3,1,11,114.5828747
AT,iron_and_steel,3,1,12,114.5828747
AT,iron_and_steel,3,1,13,114.5828747
AT,iron_and_steel,3,1,14,114.5828747
AT,iron_and_steel,3,1,15,114.4210298
AT,iron_and_steel,3,1,16,114.2996461
AT,iron_and_steel,3,1,17,114.1782624
AT,iron_and_steel,3,1,18,114.1782624
AT,iron_and_steel,3,1,19,114.1782624
AT,iron_and_steel,3,1,20,114.1782624
AT,iron_and_steel,3,1,21,114.1782624
AT,iron_and_steel,3,1,22,114.1782624
AT,iron_and_steel,3,1,23,112.0303714
AT,iron_and_steel,3,1,24,112.0303714
AT,iron_and_steel,3,2,1,111.1634195
AT,iron_and_steel,3,2,2,111.1634195
AT,iron_and_steel,3,2,3,111.1634195
AT,iron_and_steel,3,2,4,111.1634195
AT,iron_and_steel,3,2,5,111.1634195
AT,iron_and_steel,3,2,6,111.1634195
AT,iron_and_steel,3,2,7,113.4151334
AT,iron_and_steel,3,2,8,113.5355777
AT,iron_and_steel,3,2,9,113.6961702
AT,iron_and_steel,3,2,10,113.6961702
AT,iron_and_steel,3,2,11,113.6961702
AT,iron_and_steel,3,2,12,113.6961702
AT,iron_and_steel,3,2,13,113.6961702
AT,iron_and_steel,3,2,14,113.6961702
AT,iron_and_steel,3,2,15,113.5355777
AT,iron_and_steel,3,2,16,113.4151334
AT,iron_and_steel,3,2,17,113.294689
AT,iron_and_steel,3,2,18,113.294689
AT,iron_and_steel,3,2,19,113.294689
AT,iron_and_steel,3,2,20,113.294689
AT,iron_and_steel,3,2,21,113.294689
AT,iron_and_steel,3,2,22,113.294689
AT,iron_and_steel,3,2,23,111.1634195
AT,iron_and_steel,3,2,24,111.1634195
AT,iron_and_steel,4,0,1,112.1700144
AT,iron_and_steel,4,0,2,112.1700144
AT,iron_and_steel,4,0,3,112.1700144
AT,iron_and_steel,4,0,4,112.1700144
AT,iron_and_steel,4,0,5,112.1700144
AT,iron_and_steel,4,0,6,112.1700144
AT,iron_and_steel,4,0,7,114.4421177
AT,iron_and_steel,4,0,8,114.5636527
AT,iron_and_steel,4,0,9,114.7256993
AT,iron_and_steel,4,0,10,114.7256993
AT,iron_and_steel,4,0,11,114.7256993
AT,iron_and_steel,4,0,12,114.7256993
AT,iron_and_steel,4,0,13,114.7256993
AT,iron_and_steel,4,0,14,114.7256993
AT,iron_and_steel,4,0,15,114.5636527
AT,iron_and_steel,4,0,16,114.4421177
AT,iron_and_steel,4,0,17,114.3205828
AT,iron_and_steel,4,0,18,114.3205828
AT,iron_and_steel,4,0,19,114.3205828
AT,iron_and_steel,4,0,20,114.3205828
AT,iron_and_steel,4,0,21,114.3205828
AT,iron_and_steel,4,0,22,114.3205828
AT,iron_and_steel,4,0,23,112.1700144
AT,iron_and_steel,4,0,24,112.1700144
AT,iron_and_steel,4,1,1,112.1700149
AT,iron_and_steel,4,1,2,112.1700149
AT,iron_and_steel,4,1,3,112.1700149
AT,iron_and_steel,4,1,4,112.1700149
AT,iron_and_steel,4,1,5,112.1700149
AT,iron_and_steel,4,1,6,112.1700149
AT,iron_and_steel,4,1,7,114.4421182
AT,iron_and_steel,4,1,8,114.5636532
AT,iron_and_steel,4,1,9,114.7256998
AT,iron_and_steel,4,1,10,114.7256998
AT,iron_and_steel,4,1,11,114.7256998
AT,iron_and_steel,4,1,12,114.7256998
AT,iron_and_steel,4,1,13,114.7256998
AT,iron_and_steel,4,1,14,114.7256998
AT,iron_and_steel,4,1,15,114.5636532
AT,iron_and_steel,4,1,16,114.4421182
AT,iron_and_steel,4,1,17,114.3205833
AT,iron_and_steel,4,1,18,114.3205833
AT,iron_and_steel,4,1,19,114.3205833
AT,iron_and_steel,4,1,20,114.3205833
AT,iron_and_steel,4,1,21,114.3205833
AT,iron_and_steel,4,1,22,114.3205833
AT,iron_and_steel,4,1,23,112.1700149
AT,iron_and_steel,4,1,24,112.1700149
AT,iron_and_steel,4,2,1,111.3019824
AT,iron_and_steel,4,2,2,111.3019824
AT,iron_and_steel,4,2,3,111.3019824
AT,iron_and_steel,4,2,4,111.3019824
AT,iron_and_steel,4,2,5,111.3019824
AT,iron_and_steel,4,2,6,111.3019824
AT,iron_and_steel,4,2,7,113.556503
AT,iron_and_steel,4,2,8,113.6770974
AT,iron_and_steel,4,2,9,113.8378901
AT,iron_and_steel,4,2,10,113.8378901
AT,iron_and_steel,4,2,11,113.8378901
AT,iron_and_steel,4,2,12,113.8378901
AT,iron_and_steel,4,2,13,113.8378901
AT,iron_and_steel,4,2,14,113.8378901
AT,iron_and_steel,4,2,15,113.6770974
AT,iron_and_steel,4,2,16,113.556503
AT,iron_and_steel,4,2,17,113.4359085
AT,iron_and_steel,4,2,18,113.4359085
AT,iron_and_steel,4,2,19,113.4359085
AT,iron_and_steel,4,2,20,113.4359085
AT,iron_and_steel,4,2,21,113.4359085
AT,iron_and_steel,4,2,22,113.4359085
AT,iron_and_steel,4,2,23,111.3019824
AT,iron_and_steel,4,2,24,111.3019824
AT,iron_and_steel,5,0,1,112.6482032
AT,iron_and_steel,5,0,2,112.6482032
AT,iron_and_steel,5,0,3,112.6482032
AT,iron_and_steel,5,0,4,112.6482032
AT,iron_and_steel,5,0,5,112.6482032
AT,iron_and_steel,5,0,6,112.6482032
AT,iron_and_steel,5,0,7,114.9299927
AT,iron_and_steel,5,0,8,115.0520458
AT,iron_and_steel,5,0,9,115.2147832
AT,iron_and_steel,5,0,10,115.2147832
AT,iron_and_steel,5,0,11,115.2147832
AT,iron_and_steel,5,0,12,115.2147832
AT,iron_and_steel,5,0,13,115.2147832
AT,iron_and_steel,5,0,14,115.2147832
AT,iron_and_steel,5,0,15,115.0520458
AT,iron_and_steel,5,0,16,114.9299927
AT,iron_and_steel,5,0,17,114.8079396
AT,iron_and_steel,5,0,18,114.8079396
AT,iron_and_steel,5,0,19,114.8079396
AT,iron_and_steel,5,0,20,114.8079396
AT,iron_and_steel,5,0,21,114.8079396
AT,iron_and_steel,5,0,22,114.8079396
AT,iron_and_steel,5,0,23,112.6482032
AT,iron_and_steel,5,0,24,112.6482032
AT,iron_and_steel,5,1,1,112.6482037
AT,iron_and_steel,5,1,2,112.6482037
AT,iron_and_steel,5,1,3,112.6482037
AT,iron_and_steel,5,1,4,112.6482037
AT,iron_and_steel,5,1,5,112.6482037
AT,iron_and_steel,5,1,6,112.6482037
AT,iron_and_steel,5,1,7,114.9299932
AT,iron_and_steel,5,1,8,115.0520463
AT,iron_and_steel,5,1,9,115.2147837
AT,iron_and_steel,5,1,10,115.2147837
AT,iron_and_steel,5,1,11,115.2147837
AT,iron_and_steel,5,1,12,115.2147837
AT,iron_and_steel,5,1,13,115.2147837
AT,iron_and_steel,5,1,14,115.2147837
AT,iron_and_steel,5,1,15,115.0520463
AT,iron_and_steel,5,1,16,114.9299932
AT,iron_and_steel,5,1,17,114.8079401
AT,iron_and_steel,5,1,18,114.8079401
AT,iron_and_steel,5,1,19,114.8079401
AT,iron_and_steel,5,1,20,114.8079401
AT,iron_and_steel,5,1,21,114.8079401
AT,iron_and_steel,5,1,22,114.8079401
AT,iron_and_steel,5,1,23,112.6482037
AT,iron_and_steel,5,1,24,112.6482037
AT,iron_and_steel,5,2,1,111.7764707
AT,iron_and_steel,5,2,2,111.7764707
AT,iron_and_steel,5,2,3,111.7764707
AT,iron_and_steel,5,2,4,111.7764707
AT,iron_and_steel,5,2,5,111.7764707
AT,iron_and_steel,5,2,6,111.7764707
AT,iron_and_steel,5,2,7,114.0406025
AT,iron_and_steel,5,2,8,114.161711
AT,iron_and_steel,5,2,9,114.3231891
AT,iron_and_steel,5,2,10,114.3231891
AT,iron_and_steel,5,2,11,114.3231891
AT,iron_and_steel,5,2,12,114.3231891
AT,iron_and_steel,5,2,13,114.3231891
AT,iron_and_steel,5,2,14,114.3231891
AT,iron_and_steel,5,2,15,114.161711
AT,iron_and_steel,5,2,16,114.0406025
AT,iron_and_steel,5,2,17,113.9194939
AT,iron_and_steel,5,2,18,113.9194939
AT,iron_and_steel,5,2,19,113.9194939
AT,iron_and_steel,5,2,20,113.9194939
AT,iron_and_steel,5,2,21,113.9194939
AT,iron_and_steel,5,2,22,113.9194939
AT,iron_and_steel,5,2,23,111.7764707
AT,iron_and_steel,5,2,24,111.7764707
AT,iron_and_steel,6,0,1,112.8049466
AT,iron_and_steel,6,0,2,112.8049466
AT,iron_and_steel,6,0,3,112.8049466
AT,iron_and_steel,6,0,4,112.8049466
AT,iron_and_steel,6,0,5,112.8049466
AT,iron_and_steel,6,0,6,112.8049466
AT,iron_and_steel,6,0,7,115.089911
AT,iron_and_steel,6,0,8,115.2121339
AT,iron_and_steel,6,0,9,115.3750978
AT,iron_and_steel,6,0,10,115.3750978
AT,iron_and_steel,6,0,11,115.3750978
AT,iron_and_steel,6,0,12,115.3750978
AT,iron_and_steel,6,0,13,115.3750978
AT,iron_and_steel,6,0,14,115.3750978
AT,iron_and_steel,6,0,15,115.2121339
AT,iron_and_steel,6,0,16,115.089911
AT,iron_and_steel,6,0,17,114.9676881
AT,iron_and_steel,6,0,18,114.9676881
AT,iron_and_steel,6,0,19,114.9676881
AT,iron_and_steel,6,0,20,114.9676881
AT,iron_and_steel,6,0,21,114.9676881
AT,iron_and_steel,6,0,22,114.9676881
AT,iron_and_steel,6,0,23,112.8049466
AT,iron_and_steel,6,0,24,112.8049466
AT,iron_and_steel,6,1,1,112.8049471
AT,iron_and_steel,6,1,2,112.8049471
AT,iron_and_steel,6,1,3,112.8049471
AT,iron_and_steel,6,1,4,112.8049471
AT,iron_and_steel,6,1,5,112.8049471
AT,iron_and_steel,6,1,6,112.8049471
AT,iron_and_steel,6,1,7,115.0899115
AT,iron_and_steel,6,1,8,115.2121344
AT,iron_and_steel,6,1,9,115.3750983
AT,iron_and_steel,6,1,10,115.3750983
AT,iron_and_steel,6,1,11,115.3750983
AT,iron_and_steel,6,1,12,115.3750983
AT,iron_and_steel,6,1,13,115.3750983
AT,iron_and_steel,6,1,14,115.3750983
AT,iron_and_steel,6,1,15,115.2121344
AT,iron_and_steel,6,1,16,115.0899115
AT,iron_and_steel,6,1,17,114.9676886
AT,iron_and_steel,6,1,18,114.9676886
AT,iron_and_steel,6,1,19,114.9676886
AT,iron_and_steel,6,1,20,114.9676886
AT,iron_and_steel,6,1,21,114.9676886
AT,iron_and_steel,6,1,22,114.9676886
AT,iron_and_steel,6,1,23,112.8049471
AT,iron_and_steel,6,1,24,112.8049471
AT,iron_and_steel,6,2,1,111.9320011
AT,iron_and_steel,6,2,2,111.9320011
AT,iron_and_steel,6,2,3,111.9320011
AT,iron_and_steel,6,2,4,111.9320011
AT,iron_and_steel,6,2,5,111.9320011
AT,iron_and_steel,6,2,6,111.9320011
AT,iron_and_steel,6,2,7,114.1992833
AT,iron_and_steel,6,2,8,114.3205604
AT,iron_and_steel,6,2,9,114.4822631
AT,iron_and_steel,6,2,10,114.4822631
AT,iron_and_steel,6,2,11,114.4822631
AT,iron_and_steel,6,2,12,114.4822631
AT,iron_and_steel,6,2,13,114.4822631
AT,iron_and_steel,6,2,14,114.4822631
AT,iron_and_steel,6,2,15,114.3205604
AT,iron_and_steel,6,2,16,114.1992833
AT,iron_and_steel,6,2,17,114.0780062
AT,iron_and_steel,6,2,18,114.0780062
AT,iron_and_steel,6,2,19,114.0780062
AT,iron_and_steel,6,2,20,114.0780062
AT,iron_and_steel,6,2,21,114.0780062
AT,iron_and_steel,6,2,22,114.0780062
AT,iron_and_steel,6,2,23,111.9320011
AT,iron_and_steel,6,2,24,111.9320011
AT,iron_and_steel,7,0,1,111.9221699
AT,iron_and_steel,7,0,2,111.9221699
AT,iron_and_steel,7,0,3,111.9221699
AT,iron_and_steel,7,0,4,111.9221699
AT,iron_and_steel,7,0,5,111.9221699
AT,iron_and_steel,7,0,6,111.9221699
AT,iron_and_steel,7,0,7,114.1892529
AT,iron_and_steel,7,0,8,114.3105193
AT,iron_and_steel,7,0,9,114.4722079
AT,iron_and_steel,7,0,10,114.4722079
AT,iron_and_steel,7,0,11,114.4722079
AT,iron_and_steel,7,0,12,114.4722079
AT,iron_and_steel,7,0,13,114.4722079
AT,iron_and_steel,7,0,14,114.4722079
AT,iron_and_steel,7,0,15,114.3105193
AT,iron_and_steel,7,0,16,114.1892529
AT,iron_and_steel,7,0,17,114.0679865
AT,iron_and_steel,7,0,18,114.0679865
AT,iron_and_steel,7,0,19,114.0679865
AT,iron_and_steel,7,0,20,114.0679865
AT,iron_and_steel,7,0,21,114.0679865
AT,iron_and_steel,7,0,22,114.0679865
AT,iron_and_steel,7,0,23,111.9221699
AT,iron_and_steel,7,0,24,111.9221699
AT,iron_and_steel,7,1,1,111.9221704
AT,iron_and_steel,7,1,2,111.9221704
AT,iron_and_steel,7,1,3,111.9221704
AT,iron_and_steel,7,1,4,111.9221704
AT,iron_and_steel,7,1,5,111.9221704
AT,iron_and_steel,7,1,6,111.9221704
AT,iron_and_steel,7,1,7,114.1892534
AT,iron_and_steel,7,1,8,114.3105198
AT,iron_and_steel,7,1,9,114.4722084
AT,iron_and_steel,7,1,10,114.4722084
AT,iron_and_steel,7,1,11,114.4722084
AT,iron_and_steel,7,1,12,114.4722084
AT,iron_and_steel,7,1,13,114.4722084
AT,iron_and_steel,7,1,14,114.4722084
AT,iron_and_steel,7,1,15,114.3105198
AT,iron_and_steel,7,1,16,114.1892534
AT,iron_and_steel,7,1,17,114.067987
AT,iron_and_steel,7,1,18,114.067987
AT,iron_and_steel,7,1,19,114.067987
AT,iron_and_steel,7,1,20,114.067987
AT,iron_and_steel,7,1,21,114.067987
AT,iron_and_steel,7,1,22,114.067987
AT,iron_and_steel,7,1,23,111.9221704
AT,iron_and_steel,7,1,24,111.9221704
AT,iron_and_steel,7,2,1,111.0560559
AT,iron_and_steel,7,2,2,111.0560559
AT,iron_and_steel,7,2,3,111.0560559
AT,iron_and_steel,7,2,4,111.0560559
AT,iron_and_steel,7,2,5,111.0560559
AT,iron_and_steel,7,2,6,111.0560559
AT,iron_and_steel,7,2,7,113.305595
AT,iron_and_steel,7,2,8,113.425923
AT,iron_and_steel,7,2,9,113.5863603
AT,iron_and_steel,7,2,10,113.5863603
AT,iron_and_steel,7,2,11,113.5863603
AT,iron_and_steel,7,2,12,113.5863603
AT,iron_and_steel,7,2,13,113.5863603
AT,iron_and_steel,7,2,14,113.5863603
AT,iron_and_steel,7,2,15,113.425923
AT,iron_and_steel,7,2,16,113.305595
AT,iron_and_steel,7,2,17,113.1852669
AT,iron_and_steel,7,2,18,113.1852669
AT,iron_and_steel,7,2,19,113.1852669
AT,iron_and_steel,7,2,20,113.1852669
AT,iron_and_steel,7,2,21,113.1852669
AT,iron_and_steel,7,2,22,113.1852669
AT,iron_and_steel,7,2,23,111.0560559
AT,iron_and_steel,7,2,24,111.0560559
AT,iron_and_steel,8,0,1,113.9274751
AT,iron_and_steel,8,0,2,113.9274751
AT,iron_and_steel,8,0,3,113.9274751
AT,iron_and_steel,8,0,4,113.9274751
AT,iron_and_steel,8,0,5,113.9274751
AT,iron_and_steel,8,0,6,113.9274751
AT,iron_and_steel,8,0,7,116.2351774
AT,iron_and_steel,8,0,8,116.3586165
AT,iron_and_steel,8,0,9,116.5232021
AT,iron_and_steel,8,0,10,116.5232021
AT,iron_and_steel,8,0,11,116.5232021
AT,iron_and_steel,8,0,12,116.5232021
AT,iron_and_steel,8,0,13,116.5232021
AT,iron_and_steel,8,0,14,116.5232021
AT,iron_and_steel,8,0,15,116.3586165
AT,iron_and_steel,8,0,16,116.2351774
AT,iron_and_steel,8,0,17,116.1117382
AT,iron_and_steel,8,0,18,116.1117382
AT,iron_and_steel,8,0,19,116.1117382
AT,iron_and_steel,8,0,20,116.1117382
AT,iron_and_steel,8,0,21,116.1117382
AT,iron_and_steel,8,0,22,116.1117382
AT,iron_and_steel,8,0,23,113.9274751
AT,iron_and_steel,8,0,24,113.9274751
AT,iron_and_steel,8,1,1,113.9274756
AT,iron_and_steel,8,1,2,113.9274756
AT,iron_and_steel,8,1,3,113.9274756
AT,iron_and_steel,8,1,4,113.9274756
AT,iron_and_steel,8,1,5,113.9274756
AT,iron_and_steel,8,1,6,113.9274756
AT,iron_and_steel,8,1,7,116.2351779
AT,iron_and_steel,8,1,8,116.358617
AT,iron_and_steel,8,1,9,116.5232026
AT,iron_and_steel,8,1,10,116.5232026
AT,iron_and_steel,8,1,11,116.5232026
AT,iron_and_steel,8,1,12,116.5232026
AT,iron_and_steel,8,1,13,116.5232026
AT,iron_and_steel,8,1,14,116.5232026
AT,iron_and_steel,8,1,15,116.358617
AT,iron_and_steel,8,1,16,116.2351779
AT,iron_and_steel,8,1,17,116.1117387
AT,iron_and_steel,8,1,18,116.1117387
AT,iron_and_steel,8,1,19,116.1117387
AT,iron_and_steel,8,1,20,116.1117387
AT,iron_and_steel,8,1,21,116.1117387
AT,iron_and_steel,8,1,22,116.1117387
AT,iron_and_steel,8,1,23,113.9274756
AT,iron_and_steel,8,1,24,113.9274756
AT,iron_and_steel,8,2,1,113.0458429
AT,iron_and_steel,8,2,2,113.0458429
AT,iron_and_steel,8,2,3,113.0458429
AT,iron_and_steel,8,2,4,113.0458429
AT,iron_and_steel,8,2,5,113.0458429
AT,iron_and_steel,8,2,6,113.0458429
AT,iron_and_steel,8,2,7,115.3356869
AT,iron_and_steel,8,2,8,115.4581709
AT,iron_and_steel,8,2,9,115.6214828
AT,iron_and_steel,8,2,10,115.6214828
AT,iron_and_steel,8,2,11,115.6214828
AT,iron_and_steel,8,2,12,115.6214828
AT,iron_and_steel,8,2,13,115.6214828
AT,iron_and_steel,8,2,14,115.6214828
AT,iron_and_steel,8,2,15,115.4581709
AT,iron_and_steel,8,2,16,115.3356869
AT,iron_and_steel,8,2,17,115.213203
AT,iron_and_steel,8,2,18,115.213203
AT,iron_and_steel,8,2,19,115.213203
AT,iron_and_steel,8,2,20,115.213203
AT,iron_and_steel,8,2,21,115.213203
AT,iron_and_steel,8,2,22,115.213203
AT,iron_and_steel,8,2,23,113.0458429
AT,iron_and_steel,8,2,24,113.0458429
AT,iron_and_steel,9,0,1,112.4321029
AT,iron_and_steel,9,0,2,112.4321029
AT,iron_and_steel,9,0,3,112.4321029
AT,iron_and_steel,9,0,4,112.4321029
AT,iron_and_steel,9,0,5,112.4321029
AT,iron_and_steel,9,0,6,112.4321029
AT,iron_and_steel,9,0,7,114.7095151
AT,iron_and_steel,9,0,8,114.831334
AT,iron_and_steel,9,0,9,114.9937593
AT,iron_and_steel,9,0,10,114.9937593
AT,iron_and_steel,9,0,11,114.9937593
AT,iron_and_steel,9,0,12,114.9937593
AT,iron_and_steel,9,0,13,114.9937593
AT,iron_and_steel,9,0,14,114.9937593
AT,iron_and_steel,9,0,15,114.831334
AT,iron_and_steel,9,0,16,114.7095151
AT,iron_and_steel,9,0,17,114.5876961
AT,iron_and_steel,9,0,18,114.5876961
AT,iron_and_steel,9,0,19,114.5876961
AT,iron_and_steel,9,0,20,114.5876961
AT,iron_and_steel,9,0,21,114.5876961
AT,iron_and_steel,9,0,22,114.5876961
AT,iron_and_steel,9,0,23,112.4321029
AT,iron_and_steel,9,0,24,112.4321029
AT,iron_and_steel,9,1,1,112.4321034
AT,iron_and_steel,9,1,2,112.4321034
AT,iron_and_steel,9,1,3,112.4321034
AT,iron_and_steel,9,1,4,112.4321034
AT,iron_and_steel,9,1,5,112.4321034
AT,iron_and_steel,9,1,6,112.4321034
AT,iron_and_steel,9,1,7,114.7095156
AT,iron_and_steel,9,1,8,114.8313345
AT,iron_and_steel,9,1,9,114.9937598
AT,iron_and_steel,9,1,10,114.9937598
AT,iron_and_steel,9,1,11,114.9937598
AT,iron_and_steel,9,1,12,114.9937598
AT,iron_and_steel,9,1,13,114.9937598
AT,iron_and_steel,9,1,14,114.9937598
AT,iron_and_steel,9,1,15,114.8313345
AT,iron_and_steel,9,1,16,114.7095156
AT,iron_and_steel,9,1,17,114.5876966
AT,iron_and_steel,9,1,18,114.5876966
AT,iron_and_steel,9,1,19,114.5876966
AT,iron_and_steel,9,1,20,114.5876966
AT,iron_and_steel,9,1,21,114.5876966
AT,iron_and_steel,9,1,22,114.5876966
AT,iron_and_steel,9,1,23,112.4321034
AT,iron_and_steel,9,1,24,112.4321034
AT,iron_and_steel,9,2,1,111.5620428
AT,iron_and_steel,9,2,2,111.5620428
AT,iron_and_steel,9,2,3,111.5620428
AT,iron_and_steel,9,2,4,111.5620428
AT,iron_and_steel,9,2,5,111.5620428
AT,iron_and_steel,9,2,6,111.5620428
AT,iron_and_steel,9,2,7,113.8218311
AT,iron_and_steel,9,2,8,113.9427073
AT,iron_and_steel,9,2,9,114.1038756
AT,iron_and_steel,9,2,10,114.1038756
AT,iron_and_steel,9,2,11,114.1038756
AT,iron_and_steel,9,2,12,114.1038756
AT,iron_and_steel,9,2,13,114.1038756
AT,iron_and_steel,9,2,14,114.1038756
AT,iron_and_steel,9,2,15,113.9427073
AT,iron_and_steel,9,2,16,113.8218311
AT,iron_and_steel,9,2,17,113.7009548
AT,iron_and_steel,9,2,18,113.7009548
AT,iron_and_steel,9,2,19,113.7009548
AT,iron_and_steel,9,2,20,113.7009548
AT,iron_and_steel,9,2,21,113.7009548
AT,iron_and_steel,9,2,22,113.7009548
AT,iron_and_steel,9,2,23,111.5620428
AT,iron_and_steel,9,2,24,111.5620428
AT,iron_and_steel,10,0,1,111.9462409
AT,iron_and_steel,10,0,2,111.9462409
AT,iron_and_steel,10,0,3,111.9462409
AT,iron_and_steel,10,0,4,111.9462409
AT,iron_and_steel,10,0,5,111.9462409
AT,iron_and_steel,10,0,6,111.9462409
AT,iron_and_steel,10,0,7,114.2138115
AT,iron_and_steel,10,0,8,114.335104
AT,iron_and_steel,10,0,9,114.4968273
AT,iron_and_steel,10,0,10,114.4968273
AT,iron_and_steel,10,0,11,114.4968273
AT,iron_and_steel,10,0,12,114.4968273
AT,iron_and_steel,10,0,13,114.4968273
AT,iron_and_steel,10,0,14,114.4968273
AT,iron_and_steel,10,0,15,114.335104
AT,iron_and_steel,10,0,16,114.2138115
AT,iron_and_steel,10,0,17,114.0925189
AT,iron_and_steel,10,0,18,114.0925189
AT,iron_and_steel,10,0,19,114.0925189
AT,iron_and_steel,10,0,20,114.0925189
AT,iron_and_steel,10,0,21,114.0925189
AT,iron_and_steel,10,0,22,114.0925189
AT,iron_and_steel,10,0,23,111.9462409
AT,iron_and_steel,10,0,24,111.9462409
AT,iron_and_steel,10,1,1,113.3112094
AT,iron_and_steel,10,1,2,113.3112094
AT,iron_and_steel,10,1,3,113.3112094
AT,iron_and_steel,10,1,4,113.3112094
AT,iron_and_steel,10,1,5,113.3112094
AT,iron_and_steel,10,1,6,113.3112094
AT,iron_and_steel,10,1,7,115.6064286
AT,iron_and_steel,10,1,8,115.7292
AT,iron_and_steel,10,1,9,115.8928953
AT,iron_and_steel,10,1,10,115.8928953
AT,iron_and_steel,10,1,11,115.8928953
AT,iron_and_steel,10,1,12,115.8928953
AT,iron_and_steel,10,1,13,115.8928953
AT,iron_and_steel,10,1,14,115.8928953
AT,iron_and_steel,10,1,15,115.7292
AT,iron_and_steel,10,1,16,115.6064286
AT,iron_and_steel,10,1,17,115.4836571
AT,iron_and_steel,10,1,18,115.4836571
