date,day_type,hour,load,scaled_load_MWh
7/1/2019 12:00,0,12,22.42,140.81616092184464
7/1/2019 13:00,0,13,25.84,162.29659224890568
7/1/2019 14:00,0,14,28.12,176.61687980027972
7/1/2019 15:00,0,15,30.02,188.55045275975806
7/1/2019 16:00,0,16,30.78,193.32388194354942
7/1/2019 17:00,0,17,31.54,198.09731112734073
7/1/2019 18:00,0,18,30.4,190.93716735165373
7/1/2019 19:00,0,19,28.5,179.0035943921754
7/1/2019 20:00,0,20,25.46,159.90987765701001
7/1/2019 21:00,0,21,22.04,138.42944632994895
7/1/2019 22:00,0,22,18.24,114.56230041099224
7/1/2019 23:00,0,23,15.96,100.24201285961821
7/2/2019 0:00,0,0,12.92,81.14829612445284
7/2/2019 1:00,0,1,9.88,62.05457938928747
7/2/2019 2:00,0,2,9.12,57.28115020549612
7/2/2019 3:00,0,3,7.98,50.12100642980911
7/2/2019 4:00,0,4,7.22,45.347577246017764
7/2/2019 5:00,0,5,6.84,42.96086265412209
7/2/2019 6:00,0,6,7.22,45.347577246017764
7/2/2019 7:00,0,7,7.6,47.73429183791343
7/2/2019 8:00,0,8,10.26,64.44129398118314
7/2/2019 9:00,0,9,12.54,78.76158153255716
7/2/2019 10:00,0,10,16.34,102.62872745151388
7/2/2019 11:00,0,11,19.0,119.33572959478359
7/2/2019 12:00,0,12,22.42,140.81616092184464
7/2/2019 13:00,0,13,25.84,162.29659224890568
7/2/2019 14:00,0,14,28.12,176.61687980027972
7/2/2019 15:00,0,15,30.02,188.55045275975806
7/2/2019 16:00,0,16,30.78,193.32388194354942
7/2/2019 17:00,0,17,31.54,198.09731112734073
7/2/2019 18:00,0,18,30.4,190.93716735165373
7/2/2019 19:00,0,19,28.5,179.0035943921754
7/2/2019 20:00,0,20,25.46,159.90987765701001
7/2/2019 21:00,0,21,22.04,138.42944632994895
7/2/2019 22:00,0,22,18.24,114.56230041099224
7/2/2019 23:00,0,23,15.96,100.24201285961821
7/3/2019 0:00,0,0,12.92,81.14829612445284
7/3/2019 1:00,0,1,9.88,62.05457938928747
7/3/2019 2:00,0,2,9.12,57.28115020549612
7/3/2019 3:00,0,3,7.98,50.12100642980911
7/3/2019 4:00,0,4,7.22,45.347577246017764
7/3/2019 5:00,0,5,6.84,42.96086265412209
7/3/2019 6:00,0,6,7.22,45.347577246017764
7/3/2019 7:00,0,7,7.6,47.73429183791343
7/3/2019 8:00,0,8,10.26,64.44129398118314
7/3/2019 9:00,0,9,12.54,78.76158153255716
7/3/2019 10:00,0,10,16.34,102.62872745151388
7/3/2019 11:00,0,11,19.0,119.33572959478359
7/3/2019 12:00,0,12,22.42,140.81616092184464
7/3/2019 13:00,0,13,25.84,162.29659224890568
7/3/2019 14:00,0,14,28.12,176.61687980027972
7/3/2019 15:00,0,15,30.02,188.55045275975806
7/3/2019 16:00,0,16,30.78,193.32388194354942
7/3/2019 17:00,0,17,31.54,198.09731112734073
7/3/2019 18:00,0,18,30.4,190.93716735165373
7/3/2019 19:00,0,19,28.5,179.0035943921754
7/3/2019 20:00,0,20,25.46,159.90987765701001
7/3/2019 21:00,0,21,22.04,138.42944632994895
7/3/2019 22:00,0,22,18.24,114.56230041099224
7/3/2019 23:00,0,23,15.96,100.24201285961821
7/4/2019 0:00,0,0,12.92,81.14829612445284
7/4/2019 1:00,0,1,9.88,62.05457938928747
7/4/2019 2:00,0,2,9.12,57.28115020549612
7/4/2019 3:00,0,3,7.98,50.12100642980911
7/4/2019 4:00,0,4,7.22,45.347577246017764
7/4/2019 5:00,0,5,6.84,42.96086265412209
7/4/2019 6:00,0,6,7.22,45.347577246017764
7/4/2019 7:00,0,7,7.6,47.73429183791343
7/4/2019 8:00,0,8,10.26,64.44129398118314
7/4/2019 9:00,0,9,12.54,78.76158153255716
7/4/2019 10:00,0,10,16.34,102.62872745151388
7/4/2019 11:00,0,11,19.0,119.33572959478359
7/4/2019 12:00,0,12,22.42,140.81616092184464
7/4/2019 13:00,0,13,25.84,162.29659224890568
7/4/2019 14:00,0,14,28.12,176.61687980027972
7/4/2019 15:00,0,15,30.02,188.55045275975806
7/4/2019 16:00,0,16,30.78,193.32388194354942
7/4/2019 17:00,0,17,31.54,198.09731112734073
7/4/2019 18:00,0,18,30.4,190.93716735165373
7/4/2019 19:00,0,19,28.5,179.0035943921754
7/4/2019 20:00,0,20,25.46,159.90987765701001
7/4/2019 21:00,0,21,22.04,138.42944632994895
7/4/2019 22:00,0,22,18.24,114.56230041099224
7/4/2019 23:00,0,23,15.96,100.24201285961821
7/5/2019 0:00,0,0,12.92,81.14829612445284
7/5/2019 1:00,0,1,9.88,62.05457938928747
7/5/2019 2:00,0,2,9.12,57.28115020549612
7/5/2019 3:00,0,3,7.98,50.12100642980911
7/5/2019 4:00,0,4,7.22,45.347577246017764
7/5/2019 5:00,0,5,6.84,42.96086265412209
7/5/2019 6:00,0,6,7.22,45.347577246017764
7/5/2019 7:00,0,7,7.6,47.73429183791343
7/5/2019 8:00,0,8,10.26,64.44129398118314
7/5/2019 9:00,0,9,12.54,78.76158153255716
7/5/2019 10:00,0,10,16.34,102.62872745151388
7/5/2019 11:00,0,11,19.0,119.33572959478359
7/5/2019 12:00,0,12,22.42,140.81616092184464
7/5/2019 13:00,0,13,25.84,162.29659224890568
7/5/2019 14:00,0,14,28.12,176.61687980027972
7/5/2019 15:00,0,15,30.02,188.55045275975806
7/5/2019 16:00,0,16,30.78,193.32388194354942
7/5/2019 17:00,0,17,31.54,198.09731112734073
7/5/2019 18:00,0,18,30.4,190.93716735165373
7/5/2019 19:00,0,19,28.5,179.0035943921754
7/5/2019 20:00,0,20,25.46,159.90987765701001
7/5/2019 21:00,0,21,22.04,138.42944632994895
7/5/2019 22:00,0,22,18.24,114.56230041099224
7/5/2019 23:00,0,23,15.96,100.24201285961821
7/6/2019 0:00,1,0,12.92,81.14829612445284
7/6/2019 1:00,1,1,9.88,62.05457938928747
7/6/2019 2:00,1,2,9.12,57.28115020549612
7/6/2019 3:00,1,3,7.98,50.12100642980911
7/6/2019 4:00,1,4,7.22,45.347577246017764
7/6/2019 5:00,1,5,6.84,42.96086265412209
7/6/2019 6:00,1,6,7.22,45.347577246017764
7/6/2019 7:00,1,7,7.6,47.73429183791343
7/6/2019 8:00,1,8,10.26,64.44129398118314
7/6/2019 9:00,1,9,12.54,78.76158153255716
7/6/2019 10:00,1,10,16.34,102.62872745151388
7/6/2019 11:00,1,11,19.0,119.33572959478359
7/6/2019 12:00,1,12,22.42,140.81616092184464
7/6/2019 13:00,1,13,25.84,162.29659224890568
7/6/2019 14:00,1,14,28.12,176.61687980027972
7/6/2019 15:00,1,15,30.02,188.55045275975806
7/6/2019 16:00,1,16,30.78,193.32388194354942
7/6/2019 17:00,1,17,31.54,198.09731112734073
7/6/2019 18:00,1,18,30.4,190.93716735165373
7/6/2019 19:00,1,19,28.5,179.0035943921754
7/6/2019 20:00,1,20,25.46,159.90987765701001
7/6/2019 21:00,1,21,22.04,138.42944632994895
7/6/2019 22:00,1,22,18.24,114.56230041099224
7/6/2019 23:00,1,23,15.96,100.24201285961821
7/7/2019 0:00,2,0,12.92,81.14829612445284
7/7/2019 1:00,2,1,9.88,62.05457938928747
7/7/2019 2:00,2,2,9.12,57.28115020549612
7/7/2019 3:00,2,3,7.98,50.12100642980911
7/7/2019 4:00,2,4,7.22,45.347577246017764
7/7/2019 5:00,2,5,6.84,42.96086265412209
7/7/2019 6:00,2,6,7.22,45.347577246017764
7/7/2019 7:00,2,7,7.6,47.73429183791343
7/7/2019 8:00,2,8,10.26,64.44129398118314
7/7/2019 9:00,2,9,12.54,78.76158153255716
7/7/2019 10:00,2,10,16.34,102.62872745151388
7/7/2019 11:00,2,11,19.0,119.33572959478359
7/7/2019 12:00,2,12,22.42,140.81616092184464
7/7/2019 13:00,2,13,25.84,162.29659224890568
7/7/2019 14:00,2,14,28.12,176.61687980027972
7/7/2019 15:00,2,15,30.02,188.55045275975806
7/7/2019 16:00,2,16,30.78,193.32388194354942
7/7/2019 17:00,2,17,31.54,198.09731112734073
7/7/2019 18:00,2,18,30.4,190.93716735165373
7/7/2019 19:00,2,19,28.5,179.0035943921754
7/7/2019 20:00,2,20,25.46,159.90987765701001
7/7/2019 21:00,2,21,22.04,138.42944632994895
7/7/2019 22:00,2,22,18.24,114.56230041099224
7/7/2019 23:00,2,23,15.96,100.24201285961821
7/8/2019 0:00,0,0,12.92,81.14829612445284
7/8/2019 1:00,0,1,9.88,62.05457938928747
7/8/2019 2:00,0,2,9.12,57.28115020549612
7/8/2019 3:00,0,3,7.98,50.12100642980911
7/8/2019 4:00,0,4,7.22,45.347577246017764
7/8/2019 5:00,0,5,6.84,42.96086265412209
7/8/2019 6:00,0,6,7.22,45.347577246017764
7/8/2019 7:00,0,7,7.6,47.73429183791343
7/8/2019 8:00,0,8,10.26,64.44129398118314
7/8/2019 9:00,0,9,12.54,78.76158153255716
7/8/2019 10:00,0,10,16.34,102.62872745151388
7/8/2019 11:00,0,11,19.0,119.33572959478359
7/8/2019 12:00,0,12,22.42,140.81616092184464
7/8/2019 13:00,0,13,25.84,162.29659224890568
7/8/2019 14:00,0,14,28.12,176.61687980027972
7/8/2019 15:00,0,15,30.02,188.55045275975806
7/8/2019 16:00,0,16,30.78,193.32388194354942
7/8/2019 17:00,0,17,31.54,198.09731112734073
7/8/2019 18:00,0,18,30.4,190.93716735165373
7/8/2019 19:00,0,19,28.5,179.0035943921754
7/8/2019 20:00,0,20,25.46,159.90987765701001
7/8/2019 21:00,0,21,22.04,138.42944632994895
7/8/2019 22:00,0,22,18.24,114.56230041099224
7/8/2019 23:00,0,23,15.96,100.24201285961821
7/9/2019 0:00,0,0,12.92,81.14829612445284
7/9/2019 1:00,0,1,9.88,62.05457938928747
7/9/2019 2:00,0,2,9.12,57.28115020549612
7/9/2019 3:00,0,3,7.98,50.12100642980911
7/9/2019 4:00,0,4,7.22,45.347577246017764
7/9/2019 5:00,0,5,6.84,42.96086265412209
7/9/2019 6:00,0,6,7.22,45.347577246017764
7/9/2019 7:00,0,7,7.6,47.73429183791343
7/9/2019 8:00,0,8,10.26,64.44129398118314
7/9/2019 9:00,0,9,12.54,78.76158153255716
7/9/2019 10:00,0,10,16.34,102.62872745151388
7/9/2019 11:00,0,11,19.0,119.33572959478359
7/9/2019 12:00,0,12,22.42,140.81616092184464
7/9/2019 13:00,0,13,25.84,162.29659224890568
7/9/2019 14:00,0,14,28.12,176.61687980027972
7/9/2019 15:00,0,15,30.02,188.55045275975806
7/9/2019 16:00,0,16,30.78,193.32388194354942
7/9/2019 17:00,0,17,31.54,198.09731112734073
7/9/2019 18:00,0,18,30.4,190.93716735165373
7/9/2019 19:00,0,19,28.5,179.0035943921754
7/9/2019 20:00,0,20,25.46,159.90987765701001
7/9/2019 21:00,0,21,22.04,138.42944632994895
7/9/2019 22:00,0,22,18.24,114.56230041099224
7/9/2019 23:00,0,23,15.96,100.24201285961821
7/10/2019 0:00,0,0,12.92,81.14829612445284
7/10/2019 1:00,0,1,9.88,62.05457938928747
7/10/2019 2:00,0,2,9.12,57.28115020549612
7/10/2019 3:00,0,3,7.98,50.12100642980911
7/10/2019 4:00,0,4,7.22,45.347577246017764
7/10/2019 5:00,0,5,6.84,42.96086265412209
7/10/2019 6:00,0,6,7.22,45.347577246017764
7/10/2019 7:00,0,7,7.6,47.73429183791343
7/10/2019 8:00,0,8,10.26,64.44129398118314
7/10/2019 9:00,0,9,12.54,78.76158153255716
7/10/2019 10:00,0,10,16.34,102.62872745151388
7/10/2019 11:00,0,11,19.0,119.33572959478359
7/10/2019 12:00,0,12,22.42,140.81616092184464
7/10/2019 13:00,0,13,25.84,162.29659224890568
7/10/2019 14:00,0,14,28.12,176.61687980027972
7/10/2019 15:00,0,15,30.02,188.55045275975806
7/10/2019 16:00,0,16,30.78,193.32388194354942
7/10/2019 17:00,0,17,31.54,198.09731112734073
7/10/2019 18:00,0,18,30.4,190.93716735165373
7/10/2019 19:00,0,19,28.5,179.0035943921754
7/10/2019 20:00,0,20,25.46,159.90987765701001
7/10/2019 21:00,0,21,22.04,138.42944632994895
7/10/2019 22:00,0,22,18.24,114.56230041099224
7/10/2019 23:00,0,23,15.96,100.24201285961821
7/11/2019 0:00,0,0,12.92,81.14829612445284
7/11/2019 1:00,0,1,9.88,62.05457938928747
7/11/2019 2:00,0,2,9.12,57.28115020549612
7/11/2019 3:00,0,3,7.98,50.12100642980911
7/11/2019 4:00,0,4,7.22,45.347577246017764
7/11/2019 5:00,0,5,6.84,42.96086265412209
7/11/2019 6:00,0,6,7.22,45.347577246017764
7/11/2019 7:00,0,7,7.6,47.73429183791343
7/11/2019 8:00,0,8,10.26,64.44129398118314
7/11/2019 9:00,0,9,12.54,78.76158153255716
7/11/2019 10:00,0,10,16.34,102.62872745151388
7/11/2019 11:00,0,11,19.0,119.33572959478359
7/11/2019 12:00,0,12,22.42,140.81616092184464
7/11/2019 13:00,0,13,25.84,162.29659224890568
7/11/2019 14:00,0,14,28.12,176.61687980027972
7/11/2019 15:00,0,15,30.02,188.55045275975806
7/11/2019 16:00,0,16,30.78,193.32388194354942
7/11/2019 17:00,0,17,31.54,198.09731112734073
7/11/2019 18:00,0,18,30.4,190.93716735165373
7/11/2019 19:00,0,19,28.5,179.0035943921754
7/11/2019 20:00,0,20,25.46,159.90987765701001
7/11/2019 21:00,0,21,22.04,138.42944632994895
7/11/2019 22:00,0,22,18.24,114.56230041099224
7/11/2019 23:00,0,23,15.96,100.24201285961821
7/12/2019 0:00,0,0,12.92,81.14829612445284
7/12/2019 1:00,0,1,9.88,62.05457938928747
7/12/2019 2:00,0,2,9.12,57.28115020549612
7/12/2019 3:00,0,3,7.98,50.12100642980911
7/12/2019 4:00,0,4,7.22,45.347577246017764
7/12/2019 5:00,0,5,6.84,42.96086265412209
7/12/2019 6:00,0,6,7.22,45.347577246017764
7/12/2019 7:00,0,7,7.6,47.73429183791343
7/12/2019 8:00,0,8,10.26,64.44129398118314
7/12/2019 9:00,0,9,12.54,78.76158153255716
7/12/2019 10:00,0,10,16.34,102.62872745151388
7/12/2019 11:00,0,11,19.0,119.33572959478359
7/12/2019 12:00,0,12,22.42,140.81616092184464
7/12/2019 13:00,0,13,25.84,162.29659224890568
7/12/2019 14:00,0,14,28.12,176.61687980027972
7/12/2019 15:00,0,15,30.02,188.55045275975806
7/12/2019 16:00,0,16,30.78,193.32388194354942
7/12/2019 17:00,0,17,31.54,198.09731112734073
7/12/2019 18:00,0,18,30.4,190.93716735165373
7/12/2019 19:00,0,19,28.5,179.0035943921754
7/12/2019 20:00,0,20,25.46,159.90987765701001
7/12/2019 21:00,0,21,22.04,138.42944632994895
7/12/2019 22:00,0,22,18.24,114.56230041099224
7/12/2019 23:00,0,23,15.96,100.24201285961821
7/13/2019 0:00,1,0,12.92,81.14829612445284
7/13/2019 1:00,1,1,9.88,62.05457938928747
7/13/2019 2:00,1,2,9.12,57.28115020549612
7/13/2019 3:00,1,3,7.98,50.12100642980911
7/13/2019 4:00,1,4,7.22,45.347577246017764
7/13/2019 5:00,1,5,6.84,42.96086265412209
7/13/2019 6:00,1,6,7.22,45.347577246017764
7/13/2019 7:00,1,7,7.6,47.73429183791343
7/13/2019 8:00,1,8,10.26,64.44129398118314
7/13/2019 9:00,1,9,12.54,78.76158153255716
7/13/2019 10:00,1,10,16.34,102.62872745151388
7/13/2019 11:00,1,11,19.0,119.33572959478359
7/13/2019 12:00,1,12,22.42,140.81616092184464
7/13/2019 13:00,1,13,25.84,162.29659224890568
7/13/2019 14:00,1,14,28.12,176.61687980027972
7/13/2019 15:00,1,15,30.02,188.55045275975806
7/13/2019 16:00,1,16,30.78,193.32388194354942
7/13/2019 17:00,1,17,31.54,198.09731112734073
7/13/2019 18:00,1,18,30.4,190.93716735165373
7/13/2019 19:00,1,19,28.5,179.0035943921754
7/13/2019 20:00,1,20,25.46,159.90987765701001
7/13/2019 21:00,1,21,22.04,138.42944632994895
7/13/2019 22:00,1,22,18.24,114.56230041099224
7/13/2019 23:00,1,23,15.96,100.24201285961821
7/14/2019 0:00,2,0,12.92,81.14829612445284
7/14/2019 1:00,2,1,9.88,62.05457938928747
7/14/2019 2:00,2,2,9.12,57.28115020549612
7/14/2019 3:00,2,3,7.98,50.12100642980911
7/14/2019 4:00,2,4,7.22,45.347577246017764
7/14/2019 5:00,2,5,6.84,42.96086265412209
7/14/2019 6:00,2,6,7.22,45.347577246017764
7/14/2019 7:00,2,7,7.6,47.73429183791343
7/14/2019 8:00,2,8,10.26,64.44129398118314
7/14/2019 9:00,2,9,12.54,78.76158153255716
7/14/2019 10:00,2,10,16.34,102.62872745151388
7/14/2019 11:00,2,11,19.0,119.33572959478359
7/14/2019 12:00,2,12,22.42,140.81616092184464
7/14/2019 13:00,2,13,25.84,162.29659224890568
7/14/2019 14:00,2,14,28.12,176.61687980027972
7/14/2019 15:00,2,15,30.02,188.55045275975806
7/14/2019 16:00,2,16,30.78,193.32388194354942
7/14/2019 17:00,2,17,31.54,198.09731112734073
7/14/2019 18:00,2,18,30.4,190.93716735165373
7/14/2019 19:00,2,19,28.5,179.0035943921754
7/14/2019 20:00,2,20,25.46,159.90987765701001
7/14/2019 21:00,2,21,22.04,138.42944632994895
7/14/2019 22:00,2,22,18.24,114.56230041099224
7/14/2019 23:00,2,23,15.96,100.24201285961821
7/15/2019 0:00,0,0,12.92,81.14829612445284
7/15/2019 1:00,0,1,9.88,62.05457938928747
7/15/2019 2:00,0,2,9.12,57.28115020549612
7/15/2019 3:00,0,3,7.98,50.12100642980911
7/15/2019 4:00,0,4,7.22,45.347577246017764
7/15/2019 5:00,0,5,6.84,42.96086265412209
7/15/2019 6:00,0,6,7.22,45.347577246017764
7/15/2019 7:00,0,7,7.6,47.73429183791343
7/15/2019 8:00,0,8,10.26,64.44129398118314
7/15/2019 9:00,0,9,12.54,78.76158153255716
7/15/2019 10:00,0,10,16.34,102.62872745151388
7/15/2019 11:00,0,11,19.0,119.33572959478359
7/15/2019 12:00,0,12,22.42,140.81616092184464
7/15/2019 13:00,0,13,25.84,162.29659224890568
7/15/2019 14:00,0,14,28.12,176.61687980027972
7/15/2019 15:00,0,15,30.02,188.55045275975806
7/15/2019 16:00,0,16,30.78,193.32388194354942
7/15/2019 17:00,0,17,31.54,198.09731112734073
7/15/2019 18:00,0,18,30.4,190.93716735165373
7/15/2019 19:00,0,19,28.5,179.0035943921754
7/15/2019 20:00,0,20,25.46,159.90987765701001
7/15/2019 21:00,0,21,22.04,138.42944632994895
7/15/2019 22:00,0,22,18.24,114.56230041099224
7/15/2019 23:00,0,23,15.96,100.24201285961821
7/16/2019 0:00,0,0,12.92,81.14829612445284
7/16/2019 1:00,0,1,9.88,62.05457938928747
7/16/2019 2:00,0,2,9.12,57.28115020549612
7/16/2019 3:00,0,3,7.98,50.12100642980911
7/16/2019 4:00,0,4,7.22,45.347577246017764
7/16/2019 5:00,0,5,6.84,42.96086265412209
7/16/2019 6:00,0,6,7.22,45.347577246017764
7/16/2019 7:00,0,7,7.6,47.73429183791343
7/16/2019 8:00,0,8,10.26,64.44129398118314
7/16/2019 9:00,0,9,12.54,78.76158153255716
7/16/2019 10:00,0,10,16.34,102.62872745151388
7/16/2019 11:00,0,11,19.0,119.33572959478359
7/16/2019 12:00,0,12,22.42,140.81616092184464
7/16/2019 13:00,0,13,25.84,162.29659224890568
7/16/2019 14:00,0,14,28.12,176.61687980027972
7/16/2019 15:00,0,15,30.02,188.55045275975806
7/16/2019 16:00,0,16,30.78,193.32388194354942
7/16/2019 17:00,0,17,31.54,198.09731112734073
7/16/2019 18:00,0,18,30.4,190.93716735165373
7/16/2019 19:00,0,19,28.5,179.0035943921754
7/16/2019 20:00,0,20,25.46,159.90987765701001
7/16/2019 21:00,0,21,22.04,138.42944632994895
7/16/2019 22:00,0,22,18.24,114.56230041099224
7/16/2019 23:00,0,23,15.96,100.24201285961821
7/17/2019 0:00,0,0,12.92,81.14829612445284
7/17/2019 1:00,0,1,9.88,62.05457938928747
7/17/2019 2:00,0,2,9.12,57.28115020549612
7/17/2019 3:00,0,3,7.98,50.12100642980911
7/17/2019 4:00,0,4,7.22,45.347577246017764
7/17/2019 5:00,0,5,6.84,42.96086265412209
7/17/2019 6:00,0,6,7.22,45.347577246017764
7/17/2019 7:00,0,7,7.6,47.73429183791343
7/17/2019 8:00,0,8,10.26,64.44129398118314
7/17/2019 9:00,0,9,12.54,78.76158153255716
7/17/2019 10:00,0,10,16.34,102.62872745151388
7/17/2019 11:00,0,11,19.0,119.33572959478359
7/17/2019 12:00,0,12,22.42,140.81616092184464
7/17/2019 13:00,0,13,25.84,162.29659224890568
7/17/2019 14:00,0,14,28.12,176.61687980027972
7/17/2019 15:00,0,15,30.02,188.55045275975806
7/17/2019 16:00,0,16,30.78,193.32388194354942
7/17/2019 17:00,0,17,31.54,198.09731112734073
7/17/2019 18:00,0,18,30.4,190.93716735165373
7/17/2019 19:00,0,19,28.5,179.0035943921754
7/17/2019 20:00,0,20,25.46,159.90987765701001
7/17/2019 21:00,0,21,22.04,138.42944632994895
7/17/2019 22:00,0,22,18.24,114.56230041099224
7/17/2019 23:00,0,23,15.96,100.24201285961821
7/18/2019 0:00,0,0,12.92,81.14829612445284
7/18/2019 1:00,0,1,9.88,62.05457938928747
7/18/2019 2:00,0,2,9.12,57.28115020549612
7/18/2019 3:00,0,3,7.98,50.12100642980911
7/18/2019 4:00,0,4,7.22,45.347577246017764
7/18/2019 5:00,0,5,6.84,42.96086265412209
7/18/2019 6:00,0,6,7.22,45.347577246017764
7/18/2019 7:00,0,7,7.6,47.73429183791343
7/18/2019 8:00,0,8,10.26,64.44129398118314
7/18/2019 9:00,0,9,12.54,78.76158153255716
7/18/2019 10:00,0,10,16.34,102.62872745151388
7/18/2019 11:00,0,11,19.0,119.33572959478359
7/18/2019 12:00,0,12,22.42,140.81616092184464
7/18/2019 13:00,0,13,25.84,162.29659224890568
7/18/2019 14:00,0,14,28.12,176.61687980027972
7/18/2019 15:00,0,15,30.02,188.55045275975806
7/18/2019 16:00,0,16,30.78,193.32388194354942
7/18/2019 17:00,0,17,31.54,198.09731112734073
7/18/2019 18:00,0,18,30.4,190.93716735165373
7/18/2019 19:00,0,19,28.5,179.0035943921754
7/18/2019 20:00,0,20,25.46,159.90987765701001
7/18/2019 21:00,0,21,22.04,138.42944632994895
7/18/2019 22:00,0,22,18.24,114.56230041099224
7/18/2019 23:00,0,23,15.96,100.24201285961821
7/19/2019 0:00,0,0,12.92,81.14829612445284
7/19/2019 1:00,0,1,9.88,62.05457938928747
7/19/2019 2:00,0,2,9.12,57.28115020549612
7/19/2019 3:00,0,3,7.98,50.12100642980911
7/19/2019 4:00,0,4,7.22,45.347577246017764
7/19/2019 5:00,0,5,6.84,42.96086265412209
7/19/2019 6:00,0,6,7.22,45.347577246017764
7/19/2019 7:00,0,7,7.6,47.73429183791343
7/19/2019 8:00,0,8,10.26,64.44129398118314
7/19/2019 9:00,0,9,12.54,78.76158153255716
7/19/2019 10:00,0,10,16.34,102.62872745151388
7/19/2019 11:00,0,11,19.0,119.33572959478359
7/19/2019 12:00,0,12,22.42,140.81616092184464
7/19/2019 13:00,0,13,25.84,162.29659224890568
7/19/2019 14:00,0,14,28.12,176.61687980027972
7/19/2019 15:00,0,15,30.02,188.55045275975806
7/19/2019 16:00,0,16,30.78,193.32388194354942
7/19/2019 17:00,0,17,31.54,198.09731112734073
7/19/2019 18:00,0,18,30.4,190.93716735165373
7/19/2019 19:00,0,19,28.5,179.0035943921754
7/19/2019 20:00,0,20,25.46,159.90987765701001
7/19/2019 21:00,0,21,22.04,138.42944632994895
7/19/2019 22:00,0,22,18.24,114.56230041099224
7/19/2019 23:00,0,23,15.96,100.24201285961821
7/20/2019 0:00,1,0,12.92,81.14829612445284
7/20/2019 1:00,1,1,9.88,62.05457938928747
7/20/2019 2:00,1,2,9.12,57.28115020549612
7/20/2019 3:00,1,3,7.98,50.12100642980911
7/20/2019 4:00,1,4,7.22,45.347577246017764
7/20/2019 5:00,1,5,6.84,42.96086265412209
7/20/2019 6:00,1,6,7.22,45.347577246017764
7/20/2019 7:00,1,7,7.6,47.73429183791343
7/20/2019 8:00,1,8,10.26,64.44129398118314
7/20/2019 9:00,1,9,12.54,78.76158153255716
7/20/2019 10:00,1,10,16.34,102.62872745151388
7/20/2019 11:00,1,11,19.0,119.33572959478359
7/20/2019 12:00,1,12,22.42,140.81616092184464
7/20/2019 13:00,1,13,25.84,162.29659224890568
7/20/2019 14:00,1,14,28.12,176.61687980027972
7/20/2019 15:00,1,15,30.02,188.55045275975806
7/20/2019 16:00,1,16,30.78,193.32388194354942
7/20/2019 17:00,1,17,31.54,198.09731112734073
7/20/2019 18:00,1,18,30.4,190.93716735165373
7/20/2019 19:00,1,19,28.5,179.0035943921754
7/20/2019 20:00,1,20,25.46,159.90987765701001
7/20/2019 21:00,1,21,22.04,138.42944632994895
7/20/2019 22:00,1,22,18.24,114.56230041099224
7/20/2019 23:00,1,23,15.96,100.24201285961821
7/21/2019 0:00,2,0,12.92,81.14829612445284
7/21/2019 1:00,2,1,9.88,62.05457938928747
7/21/2019 2:00,2,2,9.12,57.28115020549612
7/21/2019 3:00,2,3,7.98,50.12100642980911
7/21/2019 4:00,2,4,7.22,45.347577246017764
7/21/2019 5:00,2,5,6.84,42.96086265412209
7/21/2019 6:00,2,6,7.22,45.347577246017764
7/21/2019 7:00,2,7,7.6,47.73429183791343
7/21/2019 8:00,2,8,10.26,64.44129398118314
7/21/2019 9:00,2,9,12.54,78.76158153255716
7/21/2019 10:00,2,10,16.34,102.62872745151388
7/21/2019 11:00,2,11,19.0,119.33572959478359
7/21/2019 12:00,2,12,22.42,140.81616092184464
7/21/2019 13:00,2,13,25.84,162.29659224890568
7/21/2019 14:00,2,14,28.12,176.61687980027972
7/21/2019 15:00,2,15,30.02,188.55045275975806
7/21/2019 16:00,2,16,30.78,193.32388194354942
7/21/2019 17:00,2,17,31.54,198.09731112734073
7/21/2019 18:00,2,18,30.4,190.93716735165373
7/21/2019 19:00,2,19,28.5,179.0035943921754
7/21/2019 20:00,2,20,25.46,159.90987765701001
7/21/2019 21:00,2,21,22.04,138.42944632994895
7/21/2019 22:00,2,22,18.24,114.56230041099224
7/21/2019 23:00,2,23,15.96,100.24201285961821
7/22/2019 0:00,0,0,12.92,81.14829612445284
7/22/2019 1:00,0,1,9.88,62.05457938928747
7/22/2019 2:00,0,2,9.12,57.28115020549612
7/22/2019 3:00,0,3,7.98,50.12100642980911
7/22/2019 4:00,0,4,7.22,45.347577246017764
7/22/2019 5:00,0,5,6.84,42.96086265412209
7/22/2019 6:00,0,6,7.22,45.347577246017764
7/22/2019 7:00,0,7,7.6,47.73429183791343
7/22/2019 8:00,0,8,10.26,64.44129398118314
7/22/2019 9:00,0,9,12.54,78.76158153255716
7/22/2019 10:00,0,10,16.34,102.62872745151388
7/22/2019 11:00,0,11,19.0,119.33572959478359
7/22/2019 12:00,0,12,22.42,140.81616092184464
7/22/2019 13:00,0,13,25.84,162.29659224890568
7/22/2019 14:00,0,14,28.12,176.61687980027972
7/22/2019 15:00,0,15,30.02,188.55045275975806
7/22/2019 16:00,0,16,30.78,193.32388194354942
7/22/2019 17:00,0,17,31.54,198.09731112734073
7/22/2019 18:00,0,18,30.4,190.93716735165373
7/22/2019 19:00,0,19,28.5,179.0035943921754
7/22/2019 20:00,0,20,25.46,159.90987765701001
7/22/2019 21:00,0,21,22.04,138.42944632994895
7/22/2019 22:00,0,22,18.24,114.56230041099224
7/22/2019 23:00,0,23,15.96,100.24201285961821
7/23/2019 0:00,0,0,12.92,81.14829612445284
